song_title;artist
Redbone;Childish Gambino
Sneakin’;Drake
House of Jealous Lovers;The Rapture
Please Stop Making Fake Versace;Father
Azon de ma gnin kpevi;T. P. Orchestre Poly-Rythmo
The Chase;Future Islands
Wishes;Beach House
L$D;A$AP Rocky
Evil Friends (feat. Danny Brown) - Jake One Remix;Portugal. The Man
I Need You Tonight;Punkin Machine
Slumlord;Neon Indian
It's My Party;Lesley Gore
Oh My Darling Don't Meow (Just Blaze Remix);Run The Jewels
River;Ibeyi
Know Yourself;Drake
Hercules Theme 2014;Hercules & Love Affair
Magnolia;Young & Sick
Ego Free Sex Free;Autre Ne Veut
Little People (Black City);Matthew Dear
Fake Tales Of San Francisco;Arctic Monkeys
Billie Holiday;Warpaint
N.O. Bounce;Big Freedia
All These Things That I've Done;The Killers
I Would Die 4 U;Prince
Hold On We're Going Home;ASTR
San Francisco;Foxygen
Crosstown Traffic;Jimi Hendrix
Ziggy Starfish (Anxiety Raps) [feat. Gold Panda];Open Mike Eagle
Dancing In The Rain;Blu
Sitting Pretty (feat. Wiz Khalifa);Ty Dolla $ign
Better;Banks
River;Ibeyi
Enjoy The Silence - Remastered Version Original;Depeche Mode
Hazelton Trump;OB OBrien
When They Fight, They Fight;Generationals
Awake;Santé
Kathy Lee;Jessy Lanza
Who Is He (And What Is He to You?);Bill Withers
Freak Connection - Edit;Cerrone
I'm a Dildo;No Parents
Cadillac Girl;Only Real
Shooting Stars;Bag Raiders
Pacifier;Young Thug
Sophia So Far;Goodnight Radio
Norf Norf;Vince Staples
Talk About;Les Sins
Champagne Coast;Blood Orange
Flex (Ooh, Ooh, Ooh);Rich Homie Quan
Rollerskate;Matias Aguayo
Outro;M83
Huarache Lights;Hot Chip
Baby;Donnie & Joe Emerson
Flutes;Hot Chip
Civilization;Justice
Principles;Benoit & Sergio
Osaka Loop Line;Discovery
Bizness;tUnE-yArDs
On'n'On - Ruined by Rick Rubin;Justice
Don't Deny Your Heart;Hot Chip
Outro;M83
Be A Body;Grimes
Borrowed Time;Parquet Courts
All Gold Everything;Trinidad James
HLM 3;Lunatic
The Mighty Ming - Original Club Mix;Funkagenda
Dum Dum;Baauer
Gone, Gone;Juicy J
Leaving Babylon;Bad Brains
Piss Test (feat. Juicy J & Dany Brown);A-Trak
Demon To Lean On;Wavves
Reckless (With Your Love);Azari & III
Lofticries;Purity Ring
My Bad - Club Mix;The Partysquad
Kids;Iamsu!
Levitate;Paper Diamond
Rvtchet Bitch;Brillz & Teddy Tuxedo
m.A.A.d city;Kendrick Lamar
Fashion Killa;A$AP Rocky
Gas Pedal (feat. IamSu);Sage The Gemini
Heaven;TR/ST
Northern Lights;Kate Boy
Holding On - Jerome LOL Remix;Classixx
Somebody to Love;Jefferson Airplane
Good Mistake;Mr Little Jeans
Sacrilege;Yeah Yeah Yeahs
Hot N*gga;Bobby Shmurda
Your Soul;Hippie Sabotage
Passing Out Pieces;Mac Demarco
Just Wanna Love You Girl;Epsilons
Be Brave;The Strange Boys
Tupelo;Steve Cropper
Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa;Nikolaus Harnoncourt
I'll Be Good;Rene & Angela
Akue We Non Houme - Jerk Fon;T. P. Orchestre Poly-Rythmo
Cavern;Liquid Liquid
Something About You - Extended Mix;Hayden James
Fanfare;Magic City Hippies
Shut Up Kiss Me;Angel Olsen
Bitter Rivals;Sleigh Bells
Five Seconds;Twin Shadow
M.E.N;Bugzy Malone
Coward;Chip
Bad Boys (feat. Ghetts and J Hus);Stormzy
Yours If You Want It;Rascal Flatts
Somethin' I'm Good At;Brett Eldredge
Close;Ryan Kinder
Ain't Always Pretty;Logan Mize
Hometown Girl;Josh Turner
Vente Pa' Ca;Ricky Martin
Te Quiero Pa´Mi;Don Omar
Lumbra;Cali Y El Dandee
There's Nothing Holdin' Me Back;Shawn Mendes
The Night We Met;Lord Huron
Selfish;Future
That's What I Like;Bruno Mars
Scared to Be Lonely;Martin Garrix
Wild Ones (feat. Sia);Flo Rida
Dynamite;Taio Cruz
Don't You Worry Child (Radio Edit) [feat. John Martin];Swedish House Mafia
Am I Wrong;Nico & Vinz
A Dustland Fairytale;The Killers
Can’t Live Without;Hollyn
I Have This Hope;Tenth Avenue North
Amen;Hunter Hayes
Revival;Third Day
Prove Me Wrong;Mandisa
Find You Here;Ellie Holcomb
Change The World (feat. Hollyn);Derek Minor
Parachute;Joshua Micah
King Of The World;Natalie Grant
TESTIFY;NEEDTOBREATHE
Worthy Of Your Name - Studio;Passion
Black Colors;Victim Of Deception
Spiteful Nature;I Shall Devour
We Wait;I Declare War
Zerotonin 2;Darknet
Plagues;The End At The Beginning
New World Slaughter;Iconoclast
Kyoto (feat. Sirah);Skrillex
Satellite;SALTNPAPER
Talk;10cm
You Wouldn't Even Know;Flower Soo
Sooni (I'm your fanatic girl);SunWoo Jung-A
Ima Boss - feat. Rick Ross;Meek Mill
I Think She Like Me;Rick Ross
Game Ain't Based On Sympathy;Rick Ross
Make U Love Me;Tujamo
Open;Yellow Claw
Kiwi;Harry Styles
Eyes Closed;Halsey
Swish Swish;Katy Perry
I'll Let You Know;David Hazeltine
I'll Wait And Pray;John Coltrane
I Was So Young, and You Were So Beautiful;Bill Charlap
Blue in Green;Miles Davis
Count Your Blessings;Seamus Blake
Gloomy Sunday;Branford Marsalis
Last Chance;Kaskade
Take Over Control - Radio Edit;Afrojack
Turn Me Up - ViP Mix;MOTi
Whatcha Need;W&W
Hated;Beartooth
L.A. Boyz;Victorious Cast feat. Victoria Justice and Ariana Grande
Bad Boys;Victorious Cast
On Bended Knee;Boyz II Men
Bye Bye Bye;*NSYNC
It's Gonna Be Me;*NSYNC
Shape of My Heart;Backstreet Boys
Case Of The Ex (Whatcha Gonna Do);Mýa
U Got It Bad;Usher
Don't Love You No More (I'm Sorry);Craig David
Starving;Hailee Steinfeld
Perfect Picture;Bea Miller
Just The Girl;The Click Five
She's Kinda Hot;5 Seconds of Summer
Gave Me Something;Jess Glynne
Dreams;The Cranberries
Cleopatra;The Lumineers
Adventurers;Holley Maher
Back to You;WILD
Someday - Remastered;Sugar Ray
Absolutely (Story of a Girl) - Radio Mix;Nine Days
Blister in the Sun - 2002 Remastered Version;Violent Femmes
Iris;The Goo Goo Dolls
Agadoo - original;Black Lace
Rockstar;Nickelback
When We Stand Together;Nickelback
Now I Do What I Want;Lil Zay Poppin
300 Violin Orchestra;Jorge Quintero
Hold Up;Borgeous
